source,target,rating,timestamp,datetime,prev_txn_time,time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers
3769,3783,2,1364478986,2013-03-28 13:56:26,29:34.3,5211.77547,3,1,3.666666667,2,3
3770,3719,1,1364404580,2013-03-27 17:16:20,0,0,1,25,1,1.84,1
3771,2125,2,1364405330,2013-03-27 17:28:50,0,0,1,160,2,2.4,1
3772,2322,1,1384722591,2013-11-17 21:09:51,0,0,1,11,1,1.454545455,1
3772,4554,1,1385156482,2013-11-22 21:41:22,09:50.9,433890.6561,2,13,1,1.384615385,2
3772,5130,3,1386243904,2013-12-05 11:45:04,41:21.6,1087422.346,3,1,1.666666667,3,3
3772,5612,1,1402252407,2014-06-08 18:33:27,45:03.9,16008503.36,4,19,1.5,1.263157895,4
3772,35,2,1402252465,2014-06-08 18:34:25,33:27.3,58.03196001,5,383,1.6,1.885117493,5
3774,35,1,1364496101,2013-03-28 18:41:41,0,0,1,384,1,1.8828125,1
3775,3735,1,1364760688,2013-03-31 20:11:28,0,0,1,59,1,1.338983051,1
3776,3018,10,1365110173,2013-04-04 21:16:13,0,0,1,47,10,2.85106383,1
3776,3086,3,1365110379,2013-04-04 21:19:39,16:13.5,205.5396399,2,16,6.5,2.6875,2
3776,3863,3,1365110390,2013-04-04 21:19:50,19:39.0,10.68124008,3,2,5.333333333,2,3
3776,3826,2,1365110473,2013-04-04 21:21:13,19:49.7,83.69187999,4,2,4.5,1.5,4
3777,3408,2,1364433106,2013-03-28 01:11:46,0,0,1,8,2,2.25,1
3778,2642,3,1364434292,2013-03-28 01:31:32,0,0,1,306,3,2.565359477,1
3779,1859,5,1364474912,2013-03-28 12:48:32,0,0,1,11,5,2,1
3780,3669,1,1364577538,2013-03-29 17:18:58,0,0,1,34,1,1.676470588,1
3781,3782,1,1364478361,2013-03-28 13:46:01,0,0,1,1,1,1,1
3781,3783,1,1364478903,2013-03-28 13:55:03,46:01.4,541.18367,2,2,1,1.5,2
3781,2404,1,1364712469,2013-03-31 06:47:49,55:02.6,233566.5134,3,42,1,1.380952381,3
3781,3850,1,1365096717,2013-04-04 17:31:57,47:49.1,384248.2782,4,1,1,1,4
3781,3736,1,1365374862,2013-04-07 22:47:42,31:57.4,278144.7698,5,3,1,4,5
3781,1272,1,1365377763,2013-04-07 23:36:03,47:42.2,2901.11882,6,10,1,0,6
3781,2012,1,1365388065,2013-04-08 02:27:45,36:03.3,10301.32096,7,11,1,1.181818182,7
3781,3451,2,1365446164,2013-04-08 18:36:04,27:44.6,58099.38493,8,49,1.125,1.387755102,8
3781,2777,1,1365764536,2013-04-12 11:02:16,36:04.0,318372.3404,9,12,1.111111111,1.333333333,9
3781,3500,1,1365766162,2013-04-12 11:29:22,02:16.3,1625.57081,10,4,1.1,1.25,10
3781,3851,2,1365784689,2013-04-12 16:38:09,29:21.9,18527.27009,11,3,1.181818182,1.333333333,11
3781,3648,1,1366835943,2013-04-24 20:39:03,38:09.2,1051253.658,12,5,1.166666667,1.4,12
3781,2728,1,1366909974,2013-04-25 17:12:54,39:02.8,74031.61515,13,28,1.153846154,1.75,13
3781,2045,1,1367672938,2013-05-04 13:08:58,12:54.4,762963.9332,14,75,1.142857143,1.426666667,14
3781,3660,1,1367672959,2013-05-04 13:09:19,08:58.4,20.88792992,15,4,1.133333333,-1.25,15
3781,4154,2,1367673048,2013-05-04 13:10:48,09:19.3,89.15488005,16,1,1.1875,2,16
3781,3828,1,1367673133,2013-05-04 13:12:13,10:48.4,84.33881998,17,37,1.176470588,1.864864865,17
3781,3910,1,1367673158,2013-05-04 13:12:38,12:12.8,25.44127989,18,4,1.166666667,1,18
3781,4155,5,1367699360,2013-05-04 20:29:20,12:38.2,26201.90245,19,1,1.368421053,5,19
3781,2839,2,1368061258,2013-05-09 01:00:58,29:20.1,361897.7465,20,8,1.4,1.375,20
3781,1565,5,1368109593,2013-05-09 14:26:33,00:57.8,48335.15918,21,86,1.571428571,2.209302326,21
3781,4331,5,1370470729,2013-06-05 22:18:49,26:33.0,2361136.08,22,7,1.727272727,1.714285714,22
3781,3837,1,1381589028,2013-10-12 14:43:48,18:49.1,11118299.05,23,20,1.695652174,2.25,23
3781,4291,3,1382472063,2013-10-22 20:01:03,43:48.1,883035.0468,24,71,1.75,2.295774648,24
3781,4833,1,1389520710,2014-01-12 09:58:30,01:03.2,7048646.738,25,28,1.72,1.892857143,25
3781,5524,2,1426611973,2015-03-17 17:06:13,58:29.9,37091263.42,26,3,1.730769231,1.333333333,26
3781,5961,1,1433286609,2015-06-02 23:10:09,06:13.3,6674635.445,27,1,1.703703704,1,27
3783,3781,1,1364478990,2013-03-28 13:56:30,0,0,1,14,1,2.285714286,1
3783,3769,1,1364479037,2013-03-28 13:57:17,56:29.5,47.5546999,2,4,1,3.25,2
3783,3810,2,1365639826,2013-04-11 00:23:46,57:17.1,1160789.102,3,5,1.333333333,1.6,3
3783,2642,1,1365640540,2013-04-11 00:35:40,23:46.2,713.67243,4,307,1.25,2.560260586,4
3783,2498,-1,1366827338,2013-04-24 18:15:38,35:39.9,1186798.348,5,35,0.8,-6.028571429,5
3784,17,1,1364487469,2013-03-28 16:17:49,0,0,1,19,1,2.473684211,1
3784,178,1,1364506494,2013-03-28 21:34:54,17:49.3,19024.78606,2,33,1,2.090909091,2
3785,2017,-10,1364492006,2013-03-28 17:33:26,0,0,1,33,-10,-3.454545455,1
3785,1810,10,1364501229,2013-03-28 20:07:09,33:26.2,9222.37908,2,234,0,1.863247863,2
3785,1802,10,1364501262,2013-03-28 20:07:42,07:08.5,33.19716001,3,58,3.333333333,1.75862069,3
3786,3744,-10,1364489028,2013-03-28 16:43:48,0,0,1,72,-10,-8.458333333,1
3786,3756,-10,1364489034,2013-03-28 16:43:54,43:47.8,6.058990001,2,20,-10,-6,2
3786,3757,-10,1364489042,2013-03-28 16:44:02,43:53.8,7.957879782,3,20,-10,-6,3
3786,2017,-10,1364489051,2013-03-28 16:44:11,44:01.8,8.975820065,4,34,-10,-3.647058824,4
3786,4707,-10,1376585580,2013-08-15 16:53:00,44:10.7,12096529.19,5,6,-10,-10,5
3786,4686,-10,1376585623,2013-08-15 16:53:43,52:59.9,42.7202301,6,8,-10,-10,6
3786,4688,-10,1376585629,2013-08-15 16:53:49,53:42.7,5.92945981,7,6,-10,-10,7
3786,4654,-10,1376586244,2013-08-15 17:04:04,53:48.6,615.3621001,8,8,-10,-10,8
3786,4661,-10,1376586256,2013-08-15 17:04:16,04:04.0,12.19845986,9,7,-10,-10,9
3786,4666,-10,1376586282,2013-08-15 17:04:42,04:16.1,25.46941018,10,7,-10,-10,10
3786,4531,-10,1376586301,2013-08-15 17:05:01,04:41.6,19.49822998,11,10,-10,-10,11
3786,4669,-10,1376586331,2013-08-15 17:05:31,05:01.1,29.89889002,12,5,-10,-10,12
3786,4672,-10,1376586339,2013-08-15 17:05:39,05:31.0,8.028450013,13,6,-10,-10,13
3786,4673,-10,1376586357,2013-08-15 17:05:57,05:39.0,17.74913979,14,7,-10,-10,14
3786,4677,-10,1376586402,2013-08-15 17:06:42,05:56.8,45.64248014,15,5,-10,-10,15
3786,4678,-10,1376586413,2013-08-15 17:06:53,06:42.4,10.12802005,16,5,-10,-10,16
3786,4679,-10,1376586423,2013-08-15 17:07:03,06:52.6,10.31165981,17,7,-10,-10,17
3786,4680,-10,1376586433,2013-08-15 17:07:13,07:02.9,10.31201005,18,7,-10,-10,18
3786,4681,-10,1376586444,2013-08-15 17:07:24,07:13.2,11.08122015,19,8,-10,-10,19
3786,4683,-10,1376586454,2013-08-15 17:07:34,07:24.3,9.70566988,20,7,-10,-10,20
3786,4682,-10,1376586466,2013-08-15 17:07:46,07:34.0,12.23233008,21,6,-10,-10,21
3786,4684,-10,1376586482,2013-08-15 17:08:02,07:46.2,15.75288987,22,4,-10,-10,22
3786,4676,-10,1376586493,2013-08-15 17:08:13,08:02.0,11.38975,23,5,-10,-10,23
3786,4701,-10,1376586504,2013-08-15 17:08:24,08:13.3,10.90670014,24,5,-10,-10,24
3786,4733,-10,1376586518,2013-08-15 17:08:38,08:24.3,13.60345984,25,4,-10,-10,25
3786,4743,-10,1376586532,2013-08-15 17:08:52,08:37.9,13.84736013,26,4,-10,-10,26
3786,4744,-10,1376586541,2013-08-15 17:09:01,08:51.7,9.422569989,27,7,-10,-10,27
3786,4747,-10,1376586552,2013-08-15 17:09:12,09:01.1,10.56211996,28,4,-10,-10,28
3787,3744,-10,1364489556,2013-03-28 16:52:36,0,0,1,73,-10,-8.479452055,1
3787,3756,-10,1364489562,2013-03-28 16:52:42,52:35.6,6.255100012,2,21,-10,-6.19047619,2
3787,3757,-10,1364489568,2013-03-28 16:52:48,52:41.8,5.945980072,3,21,-10,-6.19047619,3
3787,2017,-10,1364489577,2013-03-28 16:52:57,52:47.8,9.391799927,4,35,-10,-3.828571429,4
3787,4747,-10,1376586604,2013-08-15 17:10:04,52:57.2,12097027.04,5,5,-10,-10,5
3787,4744,-10,1376586608,2013-08-15 17:10:08,10:04.2,3.989969969,6,8,-10,-10,6
3787,4743,-10,1376586614,2013-08-15 17:10:14,10:08.2,5.97657013,7,5,-10,-10,7
3787,4733,-10,1376586624,2013-08-15 17:10:24,10:14.2,9.706719875,8,5,-10,-10,8
3787,4701,-10,1376586629,2013-08-15 17:10:29,10:23.9,5.275870085,9,6,-10,-10,9
3787,4676,-10,1376586638,2013-08-15 17:10:38,10:29.2,8.490770101,10,6,-10,-10,10
3787,4686,-10,1376586658,2013-08-15 17:10:58,10:37.6,20.84741998,11,9,-10,-10,11
3787,4684,-10,1376586679,2013-08-15 17:11:19,10:58.5,20.0378499,12,5,-10,-10,12
3787,4682,-10,1376586689,2013-08-15 17:11:29,11:18.5,10.42074013,13,7,-10,-10,13
3787,4683,-10,1376586697,2013-08-15 17:11:37,11:28.9,7.894569874,14,8,-10,-10,14
3787,4681,-10,1376586708,2013-08-15 17:11:48,11:36.8,11.35304999,15,9,-10,-10,15
3787,4680,-10,1376586718,2013-08-15 17:11:58,11:48.2,9.612849951,16,8,-10,-10,16
3787,4679,-10,1376586726,2013-08-15 17:12:06,11:57.8,8.344959974,17,8,-10,-10,17
3787,4678,-10,1376586736,2013-08-15 17:12:16,12:06.2,9.623540164,18,6,-10,-10,18
3787,4677,-10,1376586744,2013-08-15 17:12:24,12:15.8,7.854049921,19,6,-10,-10,19
3787,4673,-10,1376586808,2013-08-15 17:13:28,12:23.6,64.74803996,20,8,-10,-10,20
3787,4672,-10,1376586886,2013-08-15 17:14:46,13:28.4,77.49334002,21,7,-10,-10,21
3787,4669,-10,1376586913,2013-08-15 17:15:13,14:45.9,27.24473,22,6,-10,-10,22
3787,4531,-10,1376586980,2013-08-15 17:16:20,15:13.1,67.08172011,23,11,-10,-10,23
3787,4666,-10,1376587000,2013-08-15 17:16:40,16:20.2,19.71211982,24,8,-10,-10,24
3787,4661,-10,1376587022,2013-08-15 17:17:02,16:39.9,21.83893013,25,8,-10,-10,25
3787,4654,-10,1376587046,2013-08-15 17:17:26,17:01.7,24.6795001,26,9,-10,-10,26
3787,4688,-10,1376587069,2013-08-15 17:17:49,17:26.4,22.56718993,27,7,-10,-10,27
3788,2017,-10,1364489657,2013-03-28 16:54:17,0,0,1,36,-10,-4,1
3788,4654,-10,1376587212,2013-08-15 17:20:12,54:16.5,12097555.69,2,10,-10,-10,2
3788,4661,-10,1376587221,2013-08-15 17:20:21,20:12.2,9.279389858,3,9,-10,-10,3
3788,4666,-10,1376587232,2013-08-15 17:20:32,20:21.5,10.28100014,4,9,-10,-10,4
3788,4531,-10,1376587243,2013-08-15 17:20:43,20:31.8,10.74996996,5,12,-10,-10,5
3788,4686,-10,1376587275,2013-08-15 17:21:15,20:42.5,32.79621983,6,10,-10,-10,6
3788,4669,-10,1376587287,2013-08-15 17:21:27,21:15.3,11.63377023,7,7,-10,-10,7
3788,4672,-10,1376587294,2013-08-15 17:21:34,21:27.0,6.583899975,8,8,-10,-10,8
3788,4673,-10,1376587302,2013-08-15 17:21:42,21:33.5,8.377619982,9,9,-10,-10,9
3788,4675,-10,1376587311,2013-08-15 17:21:51,21:41.9,9.468879938,10,8,-10,-10,10
3788,4677,-10,1376587328,2013-08-15 17:22:08,21:51.4,16.1879499,11,7,-10,-10,11
3788,4678,-10,1376587343,2013-08-15 17:22:23,22:07.6,15.22303009,12,7,-10,-10,12
3788,4679,-10,1376587370,2013-08-15 17:22:50,22:22.8,27.23656011,13,9,-10,-10,13
3788,4680,-10,1376587379,2013-08-15 17:22:59,22:50.0,8.909839869,14,9,-10,-10,14
3788,4681,-10,1376587395,2013-08-15 17:23:15,22:58.9,16.30604005,15,10,-10,-10,15
3788,4683,-10,1376587426,2013-08-15 17:23:46,23:15.2,30.40191007,16,9,-10,-10,16
3788,4682,-10,1376587440,2013-08-15 17:24:00,23:45.7,14.79617,17,8,-10,-10,17
3788,4684,-10,1376587450,2013-08-15 17:24:10,24:00.4,9.094149828,18,6,-10,-10,18
3788,4676,-10,1376587460,2013-08-15 17:24:20,24:09.5,10.68002009,19,7,-10,-10,19
3788,4701,-10,1376587469,2013-08-15 17:24:29,24:20.2,8.29369998,20,7,-10,-10,20
3788,4688,-10,1376587485,2013-08-15 17:24:45,24:28.5,16.83245993,21,8,-10,-10,21
3788,4733,-10,1376587537,2013-08-15 17:25:37,24:45.3,51.72716999,22,6,-10,-10,22
3788,4707,-10,1376587564,2013-08-15 17:26:04,25:37.1,27.3966701,23,7,-10,-10,23
3788,4744,-10,1376587576,2013-08-15 17:26:16,26:04.5,11.62791991,24,9,-10,-10,24
3788,4747,-10,1376587587,2013-08-15 17:26:27,26:16.1,10.84285998,25,6,-10,-10,25
3789,3744,-10,1364489713,2013-03-28 16:55:13,0,0,1,74,-10,-8.5,1
3789,2017,-10,1364489734,2013-03-28 16:55:34,55:12.6,20.91533995,2,37,-10,-4.162162162,2
3789,4654,-10,1376588695,2013-08-15 17:44:55,55:33.6,12098961.51,3,11,-10,-10,3
3789,4661,-10,1376588755,2013-08-15 17:45:55,44:55.1,60.00786996,4,10,-10,-10,4
3789,4667,-10,1376588815,2013-08-15 17:46:55,45:55.1,59.98162007,5,5,-10,-10,5
3789,4666,-10,1376588875,2013-08-15 17:47:55,46:55.1,60.20255995,6,10,-10,-10,6
3789,4531,-10,1376588935,2013-08-15 17:48:55,47:55.3,59.80296993,7,13,-10,-10,7
3789,4668,-10,1376588995,2013-08-15 17:49:55,48:55.1,59.99492002,8,8,-10,-10,8
3789,4669,-10,1376589055,2013-08-15 17:50:55,49:55.1,60.00466991,9,8,-10,-10,9
3789,4672,-10,1376589115,2013-08-15 17:51:55,50:55.1,60.00397015,10,9,-10,-10,10
3789,4673,-10,1376589175,2013-08-15 17:52:55,51:55.1,60.02594996,11,10,-10,-10,11
3789,4675,-10,1376589235,2013-08-15 17:53:55,52:55.1,59.98536992,12,9,-10,-10,12
3789,4677,-10,1376589295,2013-08-15 17:54:55,53:55.1,60.01311016,13,8,-10,-10,13
3789,4678,-10,1376589355,2013-08-15 17:55:55,54:55.1,60.00756002,14,8,-10,-10,14
3789,4679,-10,1376589415,2013-08-15 17:56:55,55:55.1,59.96334982,15,10,-10,-10,15
3789,4680,-10,1376589475,2013-08-15 17:57:55,56:55.1,60.01903009,16,10,-10,-10,16
3789,4681,-10,1376589535,2013-08-15 17:58:55,57:55.1,60.01866007,17,11,-10,-10,17
3789,4683,-10,1376589595,2013-08-15 17:59:55,58:55.1,60.0267899,18,10,-10,-10,18
3789,4682,-10,1376589655,2013-08-15 18:00:55,59:55.1,59.98721004,19,9,-10,-10,19
3789,4684,-10,1376589715,2013-08-15 18:01:55,00:55.1,59.96622992,20,7,-10,-10,20
3789,4676,-10,1376589775,2013-08-15 18:02:55,01:55.1,59.98590994,21,8,-10,-10,21
3789,4686,-10,1376589835,2013-08-15 18:03:55,02:55.1,60.00620008,22,11,-10,-10,22
3789,4688,-10,1376589895,2013-08-15 18:04:55,03:55.1,60.01778007,23,9,-10,-10,23
3789,4701,-10,1376589955,2013-08-15 18:05:55,04:55.1,60.17119002,24,8,-10,-10,24
3789,4733,-10,1376590015,2013-08-15 18:06:55,05:55.3,59.83009005,25,7,-10,-10,25
3789,4707,-10,1376590075,2013-08-15 18:07:55,06:55.1,59.98250985,26,8,-10,-10,26
3789,4743,-10,1376590135,2013-08-15 18:08:55,07:55.1,59.99977016,27,6,-10,-10,27
3789,4744,-10,1376590195,2013-08-15 18:09:55,08:55.1,60.07215977,28,10,-10,-10,28
3789,4747,-10,1376590255,2013-08-15 18:10:55,09:55.1,59.94251013,29,7,-10,-10,29
3790,2017,-10,1364489820,2013-03-28 16:57:00,0,0,1,38,-10,-4.315789474,1
3790,4654,-10,1376590687,2013-08-15 18:18:07,57:00.4,12100867,2,12,-10,-10,2
3790,4661,-10,1376590702,2013-08-15 18:18:22,18:07.4,15.01744008,3,11,-10,-10,3
3790,4667,-10,1376590717,2013-08-15 18:18:37,18:22.4,14.98543,4,6,-10,-10,4
3790,4666,-10,1376590732,2013-08-15 18:18:52,18:37.4,15.02438998,5,11,-10,-10,5
3790,4531,-10,1376590748,2013-08-15 18:19:08,18:52.4,15.23179984,6,14,-10,-10,6
3790,4668,-10,1376590762,2013-08-15 18:19:22,19:07.7,14.76769018,7,9,-10,-10,7
3790,4669,-10,1376590777,2013-08-15 18:19:37,19:22.4,14.98468995,8,9,-10,-10,8
3790,4672,-10,1376590792,2013-08-15 18:19:52,19:37.4,15.01293993,9,10,-10,-10,9
3790,4673,-10,1376590807,2013-08-15 18:20:07,19:52.4,14.99138999,10,11,-10,-10,10
3790,4675,-10,1376590823,2013-08-15 18:20:23,20:07.4,15.10151005,11,10,-10,-10,11
3790,4677,-10,1376590837,2013-08-15 18:20:37,20:22.5,14.89043999,12,9,-10,-10,12
3790,4678,-10,1376590852,2013-08-15 18:20:52,20:37.4,15.09229994,13,9,-10,-10,13
3790,4679,-10,1376590867,2013-08-15 18:21:07,20:52.5,14.94481015,14,11,-10,-10,14
3790,4680,-10,1376590883,2013-08-15 18:21:23,21:07.4,15.07111979,15,11,-10,-10,15
3790,4681,-10,1376590897,2013-08-15 18:21:37,21:22.5,14.90888023,16,12,-10,-10,16
3790,4683,-10,1376590912,2013-08-15 18:21:52,21:37.4,15.06363988,17,11,-10,-10,17
3790,4682,-10,1376590927,2013-08-15 18:22:07,21:52.5,14.91517997,18,10,-10,-10,18
3790,4684,-10,1376590942,2013-08-15 18:22:22,22:07.4,15.01136994,19,8,-10,-10,19
3790,4676,-10,1376590957,2013-08-15 18:22:37,22:22.4,15.00836015,20,9,-10,-10,20
3790,4686,-10,1376590973,2013-08-15 18:22:53,22:37.4,15.12733984,21,12,-10,-10,21
3790,4688,-10,1376590987,2013-08-15 18:23:07,22:52.5,14.87210012,22,10,-10,-10,22
3790,4701,-10,1376591002,2013-08-15 18:23:22,23:07.4,14.99378991,23,9,-10,-10,23
3790,4733,-10,1376591017,2013-08-15 18:23:37,23:22.4,15.0144701,24,8,-10,-10,24
3790,4707,-10,1376591032,2013-08-15 18:23:52,23:37.4,14.98924995,25,9,-10,-10,25
3790,4743,-10,1376591047,2013-08-15 18:24:07,23:52.4,15.00706005,26,7,-10,-10,26
3790,4744,-10,1376591062,2013-08-15 18:24:22,24:07.4,14.9892199,27,11,-10,-10,27
3790,4747,-10,1376591077,2013-08-15 18:24:37,24:22.4,15.0113802,28,8,-10,-10,28
3791,2017,-10,1364491480,2013-03-28 17:24:40,0,0,1,39,-10,-4.461538462,1
3791,4654,-10,1376591577,2013-08-15 18:32:57,24:40.2,12100096.68,2,13,-10,-10,2
3791,4661,-10,1376591597,2013-08-15 18:33:17,32:56.9,19.97388983,3,12,-10,-10,3
3791,4667,-10,1376591617,2013-08-15 18:33:37,33:16.9,19.97741008,4,7,-10,-10,4
3791,4666,-10,1376591637,2013-08-15 18:33:57,33:36.8,20.01447988,5,12,-10,-10,5
3791,4531,-10,1376591657,2013-08-15 18:34:17,33:56.9,19.98520017,6,15,-10,-10,6
3791,4668,-10,1376591677,2013-08-15 18:34:37,34:16.8,20.03628993,7,10,-10,-10,7
3791,4669,-10,1376591697,2013-08-15 18:34:57,34:36.9,20.14081001,8,10,-10,-10,8
3791,4672,-10,1376591717,2013-08-15 18:35:17,34:57.0,19.87330008,9,11,-10,-10,9
3791,4673,-10,1376591737,2013-08-15 18:35:37,35:16.9,20.02144003,10,12,-10,-10,10
3791,4675,-10,1376591757,2013-08-15 18:35:57,35:36.9,20.10216999,11,11,-10,-10,11
3791,4677,-10,1376591777,2013-08-15 18:36:17,35:57.0,19.84136987,12,10,-10,-10,12
3791,4678,-10,1376591797,2013-08-15 18:36:37,36:16.9,20.01722002,13,10,-10,-10,13
3791,4679,-10,1376591817,2013-08-15 18:36:57,36:36.9,19.99386001,14,12,-10,-10,14
3791,4680,-10,1376591837,2013-08-15 18:37:17,36:56.9,19.98712993,15,12,-10,-10,15
3791,4681,-10,1376591857,2013-08-15 18:37:37,37:16.9,20.01311016,16,13,-10,-10,16
3791,4683,-10,1376591877,2013-08-15 18:37:57,37:36.9,20.04572988,17,12,-10,-10,17
3791,4682,-10,1376591897,2013-08-15 18:38:17,37:56.9,19.96960998,18,11,-10,-10,18
3791,4684,-10,1376591917,2013-08-15 18:38:37,38:16.9,20.00035,19,9,-10,-10,19
3791,4676,-10,1376591937,2013-08-15 18:38:57,38:36.9,19.99600005,20,10,-10,-10,20
3791,4686,-10,1376591957,2013-08-15 18:39:17,38:56.9,20.02125001,21,13,-10,-10,21
3791,4688,-10,1376591977,2013-08-15 18:39:37,39:16.9,19.96056008,22,11,-10,-10,22
3791,4701,-10,1376591997,2013-08-15 18:39:57,39:36.9,20.02021003,23,10,-10,-10,23
3791,4733,-10,1376592017,2013-08-15 18:40:17,39:56.9,19.98353982,24,9,-10,-10,24
3791,4707,-10,1376592037,2013-08-15 18:40:37,40:16.9,20.10795999,25,10,-10,-10,25
3791,4743,-10,1376592057,2013-08-15 18:40:57,40:37.0,19.91472006,26,8,-10,-10,26
3791,4744,-10,1376592077,2013-08-15 18:41:17,40:56.9,19.98588014,27,12,-10,-10,27
3791,4747,-10,1376592097,2013-08-15 18:41:37,41:16.9,20.00680995,28,9,-10,-10,28
3792,2017,-10,1364491262,2013-03-28 17:21:02,0,0,1,40,-10,-4.6,1
3792,4654,-10,1376594830,2013-08-15 19:27:10,21:02.1,12103568.13,2,14,-10,-10,2
3792,4661,-10,1376594860,2013-08-15 19:27:40,27:10.2,29.99646997,3,13,-10,-10,3
3792,4667,-10,1376594891,2013-08-15 19:28:11,27:40.2,30.36106014,4,8,-10,-10,4
3792,4666,-10,1376594920,2013-08-15 19:28:40,28:10.6,29.67648006,5,13,-10,-10,5
3792,4531,-10,1376594950,2013-08-15 19:29:10,28:40.3,29.95943999,6,16,-10,-10,6
3792,4668,-10,1376594980,2013-08-15 19:29:40,29:10.2,30.03067994,7,11,-10,-10,7
3792,4669,-10,1376595010,2013-08-15 19:30:10,29:40.2,30.00616002,8,11,-10,-10,8
3792,4672,-10,1376595040,2013-08-15 19:30:40,30:10.3,29.96534991,9,12,-10,-10,9
3792,4673,-10,1376595070,2013-08-15 19:31:10,30:40.2,30.10984993,10,13,-10,-10,10
3792,4675,-10,1376595100,2013-08-15 19:31:40,31:10.3,29.88180018,11,12,-10,-10,11
3792,4677,-10,1376595130,2013-08-15 19:32:10,31:40.2,30.00269985,12,11,-10,-10,12
3792,4678,-10,1376595160,2013-08-15 19:32:40,32:10.2,30.07592011,13,11,-10,-10,13
3792,4679,-10,1376595190,2013-08-15 19:33:10,32:40.3,30.05629993,14,13,-10,-10,14
3792,4680,-10,1376595220,2013-08-15 19:33:40,33:10.3,29.86768007,15,13,-10,-10,15
3792,4681,-10,1376595250,2013-08-15 19:34:10,33:40.2,30.01306987,16,14,-10,-10,16
3792,4683,-10,1376595280,2013-08-15 19:34:40,34:10.2,30.01120019,17,13,-10,-10,17
3792,4682,-10,1376595310,2013-08-15 19:35:10,34:40.2,29.99503994,18,12,-10,-10,18
3792,4684,-10,1376595340,2013-08-15 19:35:40,35:10.2,29.99440002,19,10,-10,-10,19
3792,4676,-10,1376595370,2013-08-15 19:36:10,35:40.2,30.09408999,20,11,-10,-10,20
3792,4686,-10,1376595400,2013-08-15 19:36:40,36:10.3,29.89875984,21,14,-10,-10,21
3792,4688,-10,1376595430,2013-08-15 19:37:10,36:40.2,30.02530003,22,12,-10,-10,22
3792,4701,-10,1376595460,2013-08-15 19:37:40,37:10.2,29.98768997,23,11,-10,-10,23
3792,4733,-10,1376595490,2013-08-15 19:38:10,37:40.2,30.00779009,24,10,-10,-10,24
3792,4707,-10,1376595520,2013-08-15 19:38:40,38:10.2,30.00621009,25,11,-10,-10,25
3792,4743,-10,1376595550,2013-08-15 19:39:10,38:40.2,29.97482991,26,9,-10,-10,26
3792,4744,-10,1376595580,2013-08-15 19:39:40,39:10.2,30.00562,27,13,-10,-10,27
3792,4747,-10,1376595610,2013-08-15 19:40:10,39:40.2,30.01288009,28,10,-10,-10,28
3793,2017,-10,1364491417,2013-03-28 17:23:37,0,0,1,41,-10,-4.731707317,1
3793,4654,-10,1376595881,2013-08-15 19:44:41,23:36.6,12104464.38,2,15,-10,-10,2
3793,4661,-10,1376595911,2013-08-15 19:45:11,44:41.0,29.96315002,3,14,-10,-10,3
3793,4667,-10,1376595941,2013-08-15 19:45:41,45:11.0,30.03258991,4,9,-10,-10,4
3793,4666,-10,1376595971,2013-08-15 19:46:11,45:41.0,29.96738005,5,14,-10,-10,5
3793,4531,-10,1376596001,2013-08-15 19:46:41,46:11.0,30.00747991,6,17,-10,-10,6
3793,4668,-10,1376596031,2013-08-15 19:47:11,46:41.0,29.9876802,7,12,-10,-10,7
3793,4669,-10,1376596061,2013-08-15 19:47:41,47:11.0,30.06496978,8,12,-10,-10,8
3793,4672,-10,1376596091,2013-08-15 19:48:11,47:41.0,29.9441402,9,13,-10,-10,9
3793,4673,-10,1376596121,2013-08-15 19:48:41,48:11.0,29.99603987,10,14,-10,-10,10
3793,4675,-10,1376596151,2013-08-15 19:49:11,48:41.0,29.99960995,11,13,-10,-10,11
3793,4677,-10,1376596181,2013-08-15 19:49:41,49:11.0,29.98839998,12,12,-10,-10,12
3793,4678,-10,1376596211,2013-08-15 19:50:11,49:41.0,30.01800013,13,12,-10,-10,13
3793,4679,-10,1376596241,2013-08-15 19:50:41,50:11.0,29.99343991,14,14,-10,-10,14
3793,4680,-10,1376596271,2013-08-15 19:51:11,50:41.0,30.00198007,15,14,-10,-10,15
3793,4681,-10,1376596301,2013-08-15 19:51:41,51:11.0,29.99545002,16,15,-10,-10,16
3793,4683,-10,1376596331,2013-08-15 19:52:11,51:41.0,30.00794005,17,14,-10,-10,17
3793,4682,-10,1376596361,2013-08-15 19:52:41,52:11.0,29.99566984,18,13,-10,-10,18
3793,4684,-10,1376596391,2013-08-15 19:53:11,52:41.0,29.98670006,19,11,-10,-10,19
3793,4676,-10,1376596421,2013-08-15 19:53:41,53:11.0,30.00629997,20,12,-10,-10,20
3793,4686,-10,1376596451,2013-08-15 19:54:11,53:41.0,30.00329018,21,15,-10,-10,21
3793,4688,-10,1376596481,2013-08-15 19:54:41,54:11.0,30.00269985,22,13,-10,-10,22
3793,4701,-10,1376596511,2013-08-15 19:55:11,54:41.0,30.00829005,23,12,-10,-10,23
3793,4733,-10,1376596541,2013-08-15 19:55:41,55:11.0,29.99370003,24,11,-10,-10,24
3793,4707,-10,1376596571,2013-08-15 19:56:11,55:41.0,30.00911999,25,12,-10,-10,25
3793,4743,-10,1376596601,2013-08-15 19:56:41,56:11.0,30.04097009,26,10,-10,-10,26
